fixture_id,home_team_id,away_team_id,season,played_on,game_type,home_team_score,away_team_score,home_team_win,away_team_win
17200816,1610612747,1610612760,2017,2018-02-08,regular-season,106.0,81.0,True,False
17200817,1610612765,1610612746,2017,2018-02-09,regular-season,95.0,108.0,False,True
17200818,1610612755,1610612740,2017,2018-02-09,regular-season,100.0,82.0,True,False
17200819,1610612737,1610612739,2017,2018-02-09,regular-season,107.0,123.0,False,True
17200820,1610612738,1610612754,2017,2018-02-09,regular-season,91.0,97.0,False,True
17200821,1610612748,1610612749,2017,2018-02-09,regular-season,91.0,85.0,True,False
17200823,1610612745,1610612743,2017,2018-02-09,regular-season,130.0,104.0,True,False
17200824,1610612762,1610612766,2017,2018-02-09,regular-season,106.0,94.0,True,False
17200822,1610612741,1610612750,2017,2018-02-09,regular-season,114.0,113.0,True,False
17200825,1610612758,1610612757,2017,2018-02-09,regular-season,100.0,118.0,False,True
17200826,1610612751,1610612740,2017,2018-02-10,regular-season,128.0,138.0,False,True
17200827,1610612753,1610612749,2017,2018-02-10,regular-season,104.0,111.0,False,True
17200828,1610612755,1610612746,2017,2018-02-10,regular-season,112.0,98.0,True,False
17200829,1610612741,1610612764,2017,2018-02-10,regular-season,90.0,101.0,False,True
17200830,1610612742,1610612747,2017,2018-02-10,regular-season,130.0,123.0,True,False
17200831,1610612744,1610612759,2017,2018-02-10,regular-season,122.0,105.0,True,False
17200832,1610612756,1610612743,2017,2018-02-10,regular-season,113.0,123.0,False,True
17200833,1610612766,1610612761,2017,2018-02-11,regular-season,103.0,123.0,False,True
17200834,1610612737,1610612765,2017,2018-02-11,regular-season,118.0,115.0,True,False
17200835,1610612738,1610612739,2017,2018-02-11,regular-season,99.0,121.0,False,True
17200836,1610612754,1610612752,2017,2018-02-11,regular-season,121.0,113.0,True,False
17200837,1610612745,1610612742,2017,2018-02-11,regular-season,104.0,97.0,True,False
17200838,1610612750,1610612758,2017,2018-02-11,regular-season,111.0,106.0,True,False
17200839,1610612760,1610612763,2017,2018-02-11,regular-season,110.0,92.0,True,False
17200840,1610612757,1610612762,2017,2018-02-11,regular-season,96.0,115.0,False,True
17200841,1610612765,1610612740,2017,2018-02-12,regular-season,103.0,118.0,False,True
17200842,1610612755,1610612752,2017,2018-02-12,regular-season,108.0,92.0,True,False
17200843,1610612751,1610612746,2017,2018-02-12,regular-season,101.0,114.0,False,True
17200844,1610612741,1610612753,2017,2018-02-12,regular-season,105.0,101.0,True,False
17200845,1610612762,1610612759,2017,2018-02-12,regular-season,101.0,99.0,True,False
17200846,1610612744,1610612756,2017,2018-02-12,regular-season,129.0,83.0,True,False
17200847,1610612761,1610612748,2017,2018-02-13,regular-season,115.0,112.0,True,False
17200848,1610612749,1610612737,2017,2018-02-13,regular-season,97.0,92.0,True,False
17200849,1610612750,1610612745,2017,2018-02-13,regular-season,108.0,126.0,False,True
17200850,1610612760,1610612739,2017,2018-02-13,regular-season,112.0,120.0,False,True
17200851,1610612742,1610612758,2017,2018-02-13,regular-season,109.0,114.0,False,True
17200852,1610612743,1610612759,2017,2018-02-13,regular-season,117.0,109.0,True,False
17200853,1610612765,1610612737,2017,2018-02-14,regular-season,104.0,98.0,True,False
17200854,1610612753,1610612766,2017,2018-02-14,regular-season,102.0,104.0,False,True
17200855,1610612755,1610612748,2017,2018-02-14,regular-season,104.0,102.0,True,False
17200856,1610612751,1610612754,2017,2018-02-14,regular-season,103.0,108.0,False,True
17200857,1610612752,1610612764,2017,2018-02-14,regular-season,113.0,118.0,False,True
17200858,1610612738,1610612746,2017,2018-02-14,regular-season,119.0,129.0,False,True
17200859,1610612741,1610612761,2017,2018-02-14,regular-season,98.0,122.0,False,True
17200860,1610612745,1610612758,2017,2018-02-14,regular-season,100.0,91.0,True,False
17200861,1610612763,1610612760,2017,2018-02-14,regular-season,114.0,121.0,False,True
17200862,1610612740,1610612747,2017,2018-02-14,regular-season,139.0,117.0,True,False
17200863,1610612762,1610612756,2017,2018-02-14,regular-season,107.0,97.0,True,False
17200864,1610612757,1610612744,2017,2018-02-14,regular-season,123.0,117.0,True,False
17200865,1610612749,1610612743,2017,2018-02-15,regular-season,123.0,134.0,False,True
17200866,1610612750,1610612747,2017,2018-02-15,regular-season,119.0,111.0,True,False
17200867,1610612766,1610612751,2017,2018-02-22,regular-season,111.0,96.0,True,False
17200868,1610612753,1610612752,2017,2018-02-22,regular-season,113.0,120.0,False,True
17200869,1610612739,1610612764,2017,2018-02-22,regular-season,103.0,110.0,False,True
17200870,1610612741,1610612755,2017,2018-02-22,regular-season,115.0,116.0,False,True
17200871,1610612758,1610612760,2017,2018-02-22,regular-season,107.0,110.0,False,True
17200872,1610612744,1610612746,2017,2018-02-22,regular-season,134.0,127.0,True,False
17200873,1610612765,1610612738,2017,2018-02-23,regular-season,98.0,110.0,False,True
17200874,1610612754,1610612737,2017,2018-02-23,regular-season,116.0,93.0,True,False
17200875,1610612764,1610612766,2017,2018-02-23,regular-season,105.0,122.0,False,True
17200876,1610612761,1610612749,2017,2018-02-23,regular-season,119.0,122.0,False,True
17200877,1610612745,1610612750,2017,2018-02-23,regular-season,120.0,102.0,True,False
17200878,1610612763,1610612739,2017,2018-02-23,regular-season,89.0,112.0,False,True
17200879,1610612740,1610612748,2017,2018-02-23,regular-season,124.0,123.0,True,False
17200880,1610612743,1610612759,2017,2018-02-23,regular-season,122.0,119.0,True,False
17200881,1610612756,1610612746,2017,2018-02-23,regular-season,117.0,128.0,False,True
17200882,1610612762,1610612757,2017,2018-02-23,regular-season,81.0,100.0,False,True
17200883,1610612747,1610612742,2017,2018-02-23,regular-season,124.0,102.0,True,False
17200884,1610612755,1610612753,2017,2018-02-24,regular-season,116.0,105.0,True,False
17200885,1610612748,1610612763,2017,2018-02-24,regular-season,115.0,89.0,True,False
17200886,1610612752,1610612738,2017,2018-02-24,regular-season,112.0,121.0,False,True
17200887,1610612744,1610612760,2017,2018-02-24,regular-season,112.0,80.0,True,False
17200888,1610612750,1610612741,2017,2018-02-24,regular-season,122.0,104.0,True,False
17200889,1610612756,1610612757,2017,2018-02-24,regular-season,104.0,106.0,False,True
17200890,1610612762,1610612742,2017,2018-02-24,regular-season,97.0,90.0,True,False
17200891,1610612758,1610612747,2017,2018-02-24,regular-season,108.0,113.0,False,True
17200892,1610612766,1610612765,2017,2018-02-25,regular-season,114.0,98.0,True,False
17200893,1610612749,1610612740,2017,2018-02-25,regular-season,121.0,123.0,False,True
17200894,1610612739,1610612759,2017,2018-02-25,regular-season,94.0,110.0,False,True
17200895,1610612764,1610612755,2017,2018-02-25,regular-season,109.0,94.0,True,False
17200896,1610612743,1610612745,2017,2018-02-25,regular-season,114.0,119.0,False,True
17200897,1610612737,1610612747,2017,2018-02-26,regular-season,104.0,123.0,False,True
17200898,1610612738,1610612763,2017,2018-02-26,regular-season,109.0,98.0,True,False
17200899,1610612751,1610612741,2017,2018-02-26,regular-season,104.0,87.0,True,False
17200900,1610612752,1610612744,2017,2018-02-26,regular-season,111.0,125.0,False,True
17200901,1610612761,1610612765,2017,2018-02-26,regular-season,123.0,94.0,True,False
17200902,1610612740,1610612756,2017,2018-02-26,regular-season,125.0,116.0,True,False
17200903,1610612760,1610612753,2017,2018-02-26,regular-season,112.0,105.0,True,False
17200904,1610612742,1610612754,2017,2018-02-26,regular-season,109.0,103.0,True,False
17200905,1610612762,1610612745,2017,2018-02-26,regular-season,85.0,96.0,False,True
17200906,1610612758,1610612750,2017,2018-02-26,regular-season,100.0,118.0,False,True
17200907,1610612766,1610612741,2017,2018-02-27,regular-season,118.0,103.0,True,False
17200908,1610612739,1610612751,2017,2018-02-27,regular-season,129.0,123.0,True,False
17200909,1610612748,1610612755,2017,2018-02-27,regular-season,102.0,101.0,True,False
17200910,1610612749,1610612764,2017,2018-02-27,regular-season,104.0,107.0,False,True
17200911,1610612757,1610612758,2017,2018-02-27,regular-season,116.0,99.0,True,False
17200912,1610612743,1610612746,2017,2018-02-27,regular-season,120.0,122.0,False,True
17200913,1610612765,1610612749,2017,2018-02-28,regular-season,110.0,87.0,True,False
17200914,1610612753,1610612761,2017,2018-02-28,regular-season,104.0,117.0,False,True
17200915,1610612737,1610612754,2017,2018-02-28,regular-season,107.0,102.0,True,False
17200916,1610612738,1610612766,2017,2018-02-28,regular-season,134.0,106.0,True,False
17200917,1610612764,1610612744,2017,2018-02-28,regular-season,101.0,109.0,False,True
17200918,1610612763,1610612756,2017,2018-02-28,regular-season,102.0,110.0,False,True
17200919,1610612742,1610612760,2017,2018-02-28,regular-season,110.0,111.0,False,True
17200920,1610612759,1610612740,2017,2018-02-28,regular-season,116.0,121.0,False,True
17200921,1610612746,1610612745,2017,2018-02-28,regular-season,92.0,105.0,False,True
17200922,1610612748,1610612747,2017,2018-03-01,regular-season,113.0,131.0,False,True
17200923,1610612739,1610612755,2017,2018-03-01,regular-season,97.0,108.0,False,True
17200924,1610612758,1610612751,2017,2018-03-01,regular-season,116.0,111.0,True,False
17200925,1610612757,1610612750,2017,2018-03-01,regular-season,108.0,99.0,True,False
17200926,1610612753,1610612765,2017,2018-03-02,regular-season,115.0,106.0,True,False
17200927,1610612755,1610612766,2017,2018-03-02,regular-season,110.0,99.0,True,False
17200928,1610612737,1610612744,2017,2018-03-02,regular-season,109.0,114.0,False,True
